date,restaurant_id,city,restaurant_type,weekday_name,revenue,predicted_revenue,orders,staff_hours,recommended_staff_hours,staffing_gap_hours,personnel_cost_ratio,predicted_personnel_cost_ratio,productivity_per_hour,absolute_percentage_error,anomaly_flag,priority,recommendation
2024-01-17,R0025,Frankfurt,fast_food,Wednesday,1707.18,1577.14,145,19.59,20.03,0.44,0.1869,0.2068,87.13,7.62,0,Low,Staffing and productivity look stable
2024-01-17,R0027,Heidelberg,fast_food,Wednesday,2061.77,2210.31,174,23.86,28.07,4.21,0.1753,0.1924,86.41,7.2,0,Low,Staffing and productivity look stable
2024-01-17,R0028,Darmstadt,family_restaurant,Wednesday,1759.41,1829.51,167,24.88,23.54,-1.34,0.1697,0.1544,70.72,3.98,0,Low,Staffing and productivity look stable
2024-01-17,R0031,Stuttgart,fast_food,Wednesday,4641.94,4443.21,276,57.43,56.43,-1.0,0.1869,0.1919,80.83,4.28,0,Low,Staffing and productivity look stable
2024-01-17,R0032,Heidelberg,family_restaurant,Wednesday,2936.87,2975.13,242,43.47,38.29,-5.18,0.1841,0.1601,67.56,1.3,0,Low,Staffing and productivity look stable
2024-01-17,R0033,Darmstadt,delivery_focused,Wednesday,2147.1,2181.64,168,22.76,25.27,2.51,0.1719,0.1878,94.33,1.61,0,Low,Staffing and productivity look stable
2024-01-17,R0034,Freiburg,delivery_focused,Wednesday,2371.13,2862.81,162,25.66,33.16,7.5,0.1793,0.1919,92.42,20.74,0,Low,Staffing and productivity look stable
2024-01-17,R0035,Mannheim,family_restaurant,Wednesday,2142.9,1995.24,113,24.63,25.68,1.05,0.2277,0.255,87.0,6.89,0,Low,Staffing and productivity look stable
2024-01-17,R0036,Darmstadt,fast_food,Wednesday,3824.27,3273.31,323,47.78,41.57,-6.21,0.1657,0.1684,80.04,14.41,0,Low,Staffing and productivity look stable
2024-01-17,R0037,Mannheim,casual_dining,Wednesday,2196.53,2416.1,131,25.08,32.53,7.45,0.2172,0.2561,87.58,10.0,0,Low,Staffing and productivity look stable
2024-01-17,R0038,Freiburg,coffee_shop,Wednesday,1084.53,1206.04,81,18.16,15.97,-2.19,0.2242,0.1773,59.73,11.2,0,Low,Staffing and productivity look stable
2024-01-17,R0039,Mannheim,delivery_focused,Wednesday,2589.04,2822.87,272,35.11,32.7,-2.41,0.2112,0.1805,73.74,9.03,0,Low,Staffing and productivity look stable
2024-01-17,R0040,Darmstadt,fast_food,Wednesday,5194.99,5080.95,339,65.13,64.53,-0.6,0.2362,0.2393,79.77,2.2,0,Low,Staffing and productivity look stable
2024-01-17,R0041,Freiburg,fast_food,Wednesday,2375.85,2753.79,173,31.37,34.97,3.6,0.1688,0.1624,75.74,15.91,0,Low,Staffing and productivity look stable
2024-01-17,R0042,Freiburg,casual_dining,Wednesday,5715.57,5835.24,325,72.02,78.56,6.54,0.1684,0.18,79.36,2.09,0,Low,Staffing and productivity look stable
2024-01-17,R0047,Darmstadt,fast_food,Wednesday,3754.23,3687.18,281,53.06,46.83,-6.23,0.2344,0.2107,70.75,1.79,0,Low,Staffing and productivity look stable
2024-01-17,R0048,Heidelberg,fast_food,Wednesday,1916.06,1712.99,135,23.25,21.76,-1.49,0.18,0.1884,82.42,10.6,0,Low,Staffing and productivity look stable
2024-01-17,R0049,Heidelberg,coffee_shop,Wednesday,2599.75,2865.63,191,30.81,37.94,7.13,0.1941,0.2169,84.39,10.23,0,Low,Staffing and productivity look stable
2024-01-17,R0050,Karlsruhe,delivery_focused,Wednesday,3307.48,3314.91,232,33.95,38.4,4.45,0.1566,0.1768,97.43,0.22,0,Low,Staffing and productivity look stable
2024-01-17,R0051,Frankfurt,casual_dining,Wednesday,1691.13,1671.16,166,17.25,22.5,5.25,0.1885,0.2488,98.03,1.18,0,Low,Staffing and productivity look stable
2024-01-17,R0052,Stuttgart,family_restaurant,Wednesday,1665.23,1685.14,95,27.3,21.69,-5.61,0.2727,0.2142,61.01,1.2,0,Low,Staffing and productivity look stable
2024-01-17,R0054,Heidelberg,casual_dining,Wednesday,2893.08,2647.1,397,34.04,35.64,1.6,0.1754,0.2007,84.99,8.5,0,Low,Staffing and productivity look stable
2024-01-17,R0056,Darmstadt,casual_dining,Wednesday,2480.55,2660.22,163,30.09,35.82,5.73,0.1561,0.1733,82.45,7.24,0,Low,Staffing and productivity look stable
2024-01-17,R0058,Freiburg,coffee_shop,Wednesday,3812.17,4005.37,283,50.08,53.02,2.94,0.2058,0.2074,76.12,5.07,0,Low,Staffing and productivity look stable
2024-01-17,R0059,Darmstadt,fast_food,Wednesday,3536.27,3539.74,268,41.08,44.95,3.87,0.2141,0.234,86.08,0.1,0,Low,Staffing and productivity look stable
2024-01-17,R0060,Heidelberg,coffee_shop,Wednesday,2830.69,2765.4,283,39.66,36.61,-3.05,0.2148,0.2029,71.37,2.31,0,Low,Staffing and productivity look stable
2024-01-16,R0001,Karlsruhe,casual_dining,Tuesday,3705.21,3708.83,247,57.0,49.93,-7.07,0.1846,0.1615,65.0,0.1,0,Low,Staffing and productivity look stable
2024-01-16,R0002,Heidelberg,delivery_focused,Tuesday,3254.89,3075.58,209,42.76,35.63,-7.13,0.1756,0.1549,76.12,5.51,0,Low,Staffing and productivity look stable
2024-01-16,R0005,Karlsruhe,family_restaurant,Tuesday,2475.7,2332.63,187,27.72,30.02,2.3,0.1885,0.2166,89.3,5.78,0,Low,Staffing and productivity look stable
2024-01-16,R0006,Freiburg,fast_food,Tuesday,3876.44,4120.63,204,50.19,52.33,2.14,0.1875,0.1839,77.23,6.3,0,Low,Staffing and productivity look stable
2024-01-16,R0008,Mannheim,coffee_shop,Tuesday,3072.55,2945.76,220,36.79,39.0,2.21,0.1657,0.1832,83.52,4.13,0,Low,Staffing and productivity look stable
2024-01-16,R0009,Heidelberg,fast_food,Tuesday,2581.38,2699.79,189,34.92,34.29,-0.63,0.2326,0.2185,73.93,4.59,0,Low,Staffing and productivity look stable
2024-01-16,R0012,Stuttgart,delivery_focused,Tuesday,1672.51,2042.98,113,21.82,23.66,1.84,0.2254,0.2001,76.65,22.15,0,Low,Staffing and productivity look stable
2024-01-16,R0014,Karlsruhe,fast_food,Tuesday,2093.63,2101.06,169,29.42,26.68,-2.74,0.242,0.2188,71.17,0.35,0,Low,Staffing and productivity look stable
2024-01-16,R0015,Stuttgart,coffee_shop,Tuesday,1829.43,2007.03,153,20.62,26.57,5.95,0.1561,0.1834,88.71,9.71,0,Low,Staffing and productivity look stable
2024-01-16,R0016,Heidelberg,fast_food,Tuesday,1901.04,1867.26,139,18.6,23.71,5.11,0.1402,0.182,102.2,1.78,0,Low,Staffing and productivity look stable
2024-01-16,R0017,Freiburg,coffee_shop,Tuesday,2717.17,2658.37,201,33.2,35.19,1.99,0.1764,0.1911,81.85,2.16,0,Low,Staffing and productivity look stable
2024-01-16,R0018,Darmstadt,casual_dining,Tuesday,1328.38,1470.97,129,13.93,19.8,5.87,0.1364,0.1751,95.35,10.73,0,Low,Staffing and productivity look stable
2024-01-16,R0019,Stuttgart,fast_food,Tuesday,3496.33,3040.41,250,40.21,38.61,-1.6,0.1995,0.2202,86.96,13.04,0,Low,Staffing and productivity look stable
2024-01-16,R0021,Heidelberg,coffee_shop,Tuesday,2251.85,2110.89,217,26.82,27.94,1.12,0.1867,0.2075,83.96,6.26,0,Low,Staffing and productivity look stable
2024-01-16,R0022,Mannheim,casual_dining,Tuesday,3610.63,3534.81,211,54.32,47.59,-6.73,0.2242,0.2006,66.47,2.1,0,Low,Staffing and productivity look stable
2024-01-16,R0024,Mannheim,coffee_shop,Tuesday,1403.09,1619.88,117,18.99,21.44,2.45,0.1966,0.1923,73.89,15.45,0,Low,Staffing and productivity look stable
2024-01-16,R0025,Frankfurt,fast_food,Tuesday,1309.66,1384.64,107,19.04,17.58,-1.46,0.2368,0.2067,68.78,5.73,0,Low,Staffing and productivity look stable
2024-01-16,R0027,Heidelberg,fast_food,Tuesday,2221.72,2277.17,184,24.75,28.92,4.17,0.1688,0.1924,89.75,2.5,0,Low,Staffing and productivity look stable
2024-01-16,R0028,Darmstadt,family_restaurant,Tuesday,1360.04,1632.11,140,17.35,21.0,3.65,0.1531,0.1544,78.38,20.0,0,Low,Staffing and productivity look stable
2024-01-16,R0029,Karlsruhe,coffee_shop,Tuesday,4335.44,3990.82,349,57.21,52.83,-4.38,0.2369,0.2378,75.78,7.95,0,Low,Staffing and productivity look stable
2024-01-16,R0030,Darmstadt,fast_food,Tuesday,1430.75,1699.34,163,19.78,21.58,1.8,0.2878,0.2644,72.34,18.77,0,Low,Staffing and productivity look stable
2024-01-16,R0031,Stuttgart,fast_food,Tuesday,3314.86,3538.71,238,37.05,44.94,7.89,0.1689,0.1919,89.47,6.75,0,Low,Staffing and productivity look stable
2024-01-16,R0033,Darmstadt,delivery_focused,Tuesday,2691.75,2286.93,193,26.36,26.49,0.13,0.1588,0.1878,102.11,15.04,0,Low,Staffing and productivity look stable
2024-01-16,R0034,Freiburg,delivery_focused,Tuesday,3369.57,3394.06,220,36.8,39.31,2.51,0.181,0.1919,91.56,0.73,0,Low,Staffing and productivity look stable
2024-01-16,R0035,Mannheim,family_restaurant,Tuesday,1927.75,1853.94,111,25.7,23.86,-1.84,0.2641,0.255,75.01,3.83,0,Low,Staffing and productivity look stable
2024-01-16,R0036,Darmstadt,fast_food,Tuesday,2507.23,2504.31,255,25.44,31.8,6.36,0.1346,0.1684,98.56,0.12,0,Low,Staffing and productivity look stable
2024-01-16,R0037,Mannheim,casual_dining,Tuesday,2701.97,2944.73,205,32.01,39.65,7.64,0.2253,0.2561,84.42,8.98,0,Low,Staffing and productivity look stable
2024-01-16,R0038,Freiburg,coffee_shop,Tuesday,888.01,1067.33,69,13.98,14.13,0.15,0.2108,0.1773,63.52,20.19,0,Low,Staffing and productivity look stable
2024-01-16,R0039,Mannheim,delivery_focused,Tuesday,2799.48,2817.62,247,34.94,32.64,-2.3,0.1944,0.1805,80.12,0.65,0,Low,Staffing and productivity look stable
2024-01-16,R0040,Darmstadt,fast_food,Tuesday,3706.42,3765.5,278,43.02,47.82,4.8,0.2187,0.2393,86.16,1.59,0,Low,Staffing and productivity look stable
2024-01-16,R0041,Freiburg,fast_food,Tuesday,3136.29,2992.66,218,37.52,38.01,0.49,0.153,0.1624,83.6,4.58,0,Low,Staffing and productivity look stable
2024-01-16,R0044,Stuttgart,fast_food,Tuesday,2510.87,2473.58,214,36.08,31.41,-4.67,0.2037,0.1801,69.59,1.49,0,Low,Staffing and productivity look stable
2024-01-16,R0046,Frankfurt,delivery_focused,Tuesday,4679.1,4227.6,456,48.93,48.97,0.04,0.1525,0.1689,95.63,9.65,0,Low,Staffing and productivity look stable
2024-01-16,R0048,Heidelberg,fast_food,Tuesday,1335.53,1340.97,110,16.8,17.03,0.23,0.1866,0.1883,79.48,0.41,0,Low,Staffing and productivity look stable
2024-01-16,R0049,Heidelberg,coffee_shop,Tuesday,2459.77,2660.01,178,29.9,35.21,5.31,0.1991,0.2168,82.27,8.14,0,Low,Staffing and productivity look stable
2024-01-16,R0050,Karlsruhe,delivery_focused,Tuesday,2444.06,2512.78,170,23.42,29.11,5.69,0.1462,0.1768,104.34,2.81,0,Low,Staffing and productivity look stable
2024-01-16,R0051,Frankfurt,casual_dining,Tuesday,1471.68,1569.62,184,19.37,21.13,1.76,0.2432,0.2488,75.98,6.65,0,Low,Staffing and productivity look stable
2024-01-16,R0052,Stuttgart,family_restaurant,Tuesday,1589.09,1668.47,111,27.66,21.47,-6.19,0.2896,0.2141,57.45,5.0,0,Low,Staffing and productivity look stable
2024-01-16,R0053,Mannheim,delivery_focused,Tuesday,3246.01,2946.12,254,40.1,34.13,-5.97,0.1883,0.1766,80.95,9.24,0,Low,Staffing and productivity look stable
2024-01-16,R0054,Heidelberg,casual_dining,Tuesday,2151.39,2225.92,335,29.56,29.97,0.41,0.2048,0.2007,72.78,3.46,0,Low,Staffing and productivity look stable
2024-01-16,R0055,Darmstadt,fast_food,Tuesday,1545.8,1609.04,107,24.87,20.43,-4.44,0.3189,0.2517,62.15,4.09,0,Low,Staffing and productivity look stable
2024-01-16,R0056,Darmstadt,casual_dining,Tuesday,2280.43,2546.38,170,27.49,34.28,6.79,0.1551,0.1733,82.94,11.66,0,Low,Staffing and productivity look stable
2024-01-16,R0059,Darmstadt,fast_food,Tuesday,3778.88,3238.21,273,46.56,41.13,-5.43,0.2271,0.2341,81.16,14.31,0,Low,Staffing and productivity look stable
2024-01-15,R0001,Karlsruhe,casual_dining,Monday,4298.28,4144.94,261,55.06,55.81,0.75,0.1537,0.1616,78.06,3.57,0,Low,Staffing and productivity look stable
2024-01-15,R0002,Heidelberg,delivery_focused,Monday,2406.75,2429.89,205,26.15,28.15,2.0,0.1452,0.1549,92.03,0.96,0,Low,Staffing and productivity look stable
2024-01-15,R0005,Karlsruhe,family_restaurant,Monday,1739.82,1857.99,118,19.51,23.91,4.4,0.1888,0.2166,89.16,6.79,0,Low,Staffing and productivity look stable
2024-01-15,R0007,Freiburg,casual_dining,Monday,2353.64,2351.96,182,27.6,31.67,4.07,0.1571,0.1804,85.28,0.07,0,Low,Staffing and productivity look stable
2024-01-15,R0008,Mannheim,coffee_shop,Monday,2827.1,2826.41,201,33.71,37.42,3.71,0.165,0.1832,83.86,0.02,0,Low,Staffing and productivity look stable
2024-01-15,R0009,Heidelberg,fast_food,Monday,2648.09,2682.03,176,28.87,34.06,5.19,0.1875,0.2184,91.74,1.28,0,Low,Staffing and productivity look stable
2024-01-15,R0010,Mannheim,delivery_focused,Monday,1672.71,1750.98,167,18.58,20.28,1.7,0.1633,0.1703,90.01,4.68,0,Low,Staffing and productivity look stable
2024-01-15,R0012,Stuttgart,delivery_focused,Monday,2917.91,2834.29,197,27.36,32.83,5.47,0.162,0.2002,106.66,2.87,0,Low,Staffing and productivity look stable
2024-01-15,R0014,Karlsruhe,fast_food,Monday,1725.66,1934.04,135,22.53,24.56,2.03,0.2249,0.2188,76.61,12.08,0,Low,Staffing and productivity look stable
2024-01-15,R0015,Stuttgart,coffee_shop,Monday,1958.22,2164.96,132,27.14,28.66,1.52,0.1919,0.1833,72.14,10.56,0,Low,Staffing and productivity look stable
2024-01-15,R0016,Heidelberg,fast_food,Monday,1431.78,1610.85,104,12.64,20.46,7.82,0.1265,0.182,113.24,12.51,0,Low,Staffing and productivity look stable
2024-01-15,R0018,Darmstadt,casual_dining,Monday,1127.51,1161.75,106,12.0,15.64,3.64,0.1384,0.1751,93.96,3.04,0,Low,Staffing and productivity look stable
2024-01-15,R0021,Heidelberg,coffee_shop,Monday,1478.3,1623.12,162,14.82,21.49,6.67,0.1572,0.2076,99.72,9.8,0,Low,Staffing and productivity look stable
2024-01-15,R0024,Mannheim,coffee_shop,Monday,1847.17,1800.66,158,24.19,23.84,-0.35,0.1902,0.1924,76.37,2.52,0,Low,Staffing and productivity look stable
2024-01-15,R0025,Frankfurt,fast_food,Monday,1439.36,1446.43,149,12.75,18.37,5.62,0.1442,0.2068,112.91,0.49,0,Low,Staffing and productivity look stable
2024-01-15,R0027,Heidelberg,fast_food,Monday,1874.21,1930.6,156,23.04,24.52,1.48,0.1862,0.1924,81.36,3.01,0,Low,Staffing and productivity look stable
2024-01-15,R0028,Darmstadt,family_restaurant,Monday,1564.75,1678.17,148,20.8,21.6,0.8,0.1595,0.1545,75.24,7.25,0,Low,Staffing and productivity look stable
2024-01-15,R0029,Karlsruhe,coffee_shop,Monday,4042.37,3791.61,297,49.29,50.19,0.9,0.2189,0.2377,82.02,6.2,0,Low,Staffing and productivity look stable
2024-01-15,R0030,Darmstadt,fast_food,Monday,2609.62,2643.48,209,37.83,33.57,-4.26,0.3018,0.2644,68.99,1.3,0,Low,Staffing and productivity look stable
2024-01-15,R0031,Stuttgart,fast_food,Monday,3545.82,3695.57,218,43.2,46.93,3.73,0.1841,0.1919,82.08,4.22,0,Low,Staffing and productivity look stable
2024-01-15,R0033,Darmstadt,delivery_focused,Monday,2097.25,2108.21,159,22.13,24.42,2.29,0.1711,0.1878,94.77,0.52,0,Low,Staffing and productivity look stable
2024-01-15,R0034,Freiburg,delivery_focused,Monday,2962.91,2893.4,177,34.91,33.52,-1.39,0.1952,0.192,84.88,2.35,0,Low,Staffing and productivity look stable
2024-01-15,R0035,Mannheim,family_restaurant,Monday,1765.26,1856.53,102,25.47,23.89,-1.58,0.2858,0.2549,69.31,5.17,0,Low,Staffing and productivity look stable
2024-01-15,R0036,Darmstadt,fast_food,Monday,2365.07,2410.86,229,26.52,30.62,4.1,0.1487,0.1684,89.19,1.94,0,Low,Staffing and productivity look stable
2024-01-15,R0037,Mannheim,casual_dining,Monday,2506.26,2443.48,153,27.28,32.9,5.62,0.207,0.2561,91.87,2.5,0,Low,Staffing and productivity look stable
2024-01-15,R0038,Freiburg,coffee_shop,Monday,1181.06,1188.83,87,20.34,15.74,-4.6,0.2306,0.1773,58.07,0.66,0,Low,Staffing and productivity look stable
2024-01-15,R0039,Mannheim,delivery_focused,Monday,2726.92,2361.82,278,29.77,27.36,-2.41,0.17,0.1805,91.61,13.39,0,Low,Staffing and productivity look stable
2024-01-15,R0040,Darmstadt,fast_food,Monday,3332.63,3589.44,221,39.55,45.59,6.04,0.2236,0.2393,84.27,7.71,0,Low,Staffing and productivity look stable
2024-01-15,R0041,Freiburg,fast_food,Monday,2838.31,2806.0,189,28.92,35.64,6.72,0.1303,0.1625,98.14,1.14,0,Low,Staffing and productivity look stable
2024-01-15,R0044,Stuttgart,fast_food,Monday,1897.74,1829.31,179,24.01,23.23,-0.78,0.1794,0.1801,79.04,3.61,0,Low,Staffing and productivity look stable
2024-01-15,R0046,Frankfurt,delivery_focused,Monday,2637.64,3103.91,320,28.95,35.95,7.0,0.16,0.1689,91.11,17.68,0,Low,Staffing and productivity look stable
2024-01-15,R0047,Darmstadt,fast_food,Monday,2776.51,2893.99,206,34.52,36.75,2.23,0.2062,0.2107,80.44,4.23,0,Low,Staffing and productivity look stable
2024-01-15,R0048,Heidelberg,fast_food,Monday,1013.42,1250.16,80,12.0,15.88,3.88,0.1757,0.1884,84.45,23.36,0,Low,Staffing and productivity look stable
2024-01-15,R0049,Heidelberg,coffee_shop,Monday,2830.12,2831.98,189,32.9,37.49,4.59,0.1904,0.2168,86.01,0.07,0,Low,Staffing and productivity look stable
2024-01-15,R0051,Frankfurt,casual_dining,Monday,1273.44,1352.7,139,22.04,18.21,-3.83,0.3198,0.2488,57.78,6.22,0,Low,Staffing and productivity look stable
2024-01-15,R0052,Stuttgart,family_restaurant,Monday,1801.37,1861.18,101,28.51,23.95,-4.56,0.2633,0.2141,63.18,3.32,0,Low,Staffing and productivity look stable
2024-01-15,R0053,Mannheim,delivery_focused,Monday,2852.92,2811.81,240,38.57,32.57,-6.0,0.2061,0.1765,73.96,1.44,0,Low,Staffing and productivity look stable
2024-01-15,R0054,Heidelberg,casual_dining,Monday,2109.99,1897.6,236,23.55,25.55,2.0,0.1664,0.2008,89.59,10.07,0,Low,Staffing and productivity look stable
2024-01-15,R0056,Darmstadt,casual_dining,Monday,2583.5,2468.78,176,33.98,33.24,-0.74,0.1692,0.1733,76.03,4.44,0,Low,Staffing and productivity look stable
2024-01-15,R0059,Darmstadt,fast_food,Monday,3038.15,3069.4,224,32.95,38.98,6.03,0.1998,0.2341,92.21,1.03,0,Low,Staffing and productivity look stable
2024-01-15,R0060,Heidelberg,coffee_shop,Monday,2138.24,2169.02,244,30.81,28.71,-2.1,0.221,0.2029,69.39,1.44,0,Low,Staffing and productivity look stable
2024-01-14,R0001,Karlsruhe,casual_dining,Sunday,4379.66,5026.57,298,74.2,67.68,-6.52,0.2033,0.1616,59.03,14.77,0,Low,Staffing and productivity look stable
2024-01-14,R0002,Heidelberg,delivery_focused,Sunday,2725.57,2933.82,205,35.8,33.98,-1.82,0.1756,0.1549,76.14,7.64,0,Low,Staffing and productivity look stable
2024-01-14,R0003,Darmstadt,coffee_shop,Sunday,5205.7,5114.29,360,62.44,67.7,5.26,0.1602,0.1767,83.37,1.76,0,Low,Staffing and productivity look stable
2024-01-14,R0004,Freiburg,fast_food,Sunday,4443.22,4415.75,354,54.66,56.08,1.42,0.185,0.191,81.29,0.62,0,Low,Staffing and productivity look stable
2024-01-14,R0005,Karlsruhe,family_restaurant,Sunday,3013.94,2823.04,206,32.59,36.33,3.74,0.182,0.2166,92.49,6.33,0,Low,Staffing and productivity look stable
2024-01-14,R0006,Freiburg,fast_food,Sunday,4623.73,5202.74,249,62.31,66.07,3.76,0.1952,0.1839,74.2,12.52,0,Low,Staffing and productivity look stable
2024-01-14,R0007,Freiburg,casual_dining,Sunday,4109.34,3883.08,311,56.34,52.28,-4.06,0.1837,0.1804,72.94,5.51,0,Low,Staffing and productivity look stable
2024-01-14,R0008,Mannheim,coffee_shop,Sunday,3023.59,3319.09,212,36.34,43.94,7.6,0.1663,0.1832,83.19,9.77,0,Low,Staffing and productivity look stable
2024-01-14,R0009,Heidelberg,fast_food,Sunday,3504.66,3595.69,259,43.42,45.67,2.25,0.213,0.2185,80.72,2.6,0,Low,Staffing and productivity look stable
2024-01-14,R0010,Mannheim,delivery_focused,Sunday,2525.06,2538.92,236,30.86,29.41,-1.45,0.1797,0.1703,81.83,0.55,0,Low,Staffing and productivity look stable
2024-01-14,R0012,Stuttgart,delivery_focused,Sunday,3981.32,3875.24,275,48.29,44.89,-3.4,0.2096,0.2002,82.45,2.66,0,Low,Staffing and productivity look stable
2024-01-14,R0014,Karlsruhe,fast_food,Sunday,2165.44,2574.21,189,28.54,32.69,4.15,0.227,0.2188,75.88,18.88,0,Low,Staffing and productivity look stable
2024-01-14,R0015,Stuttgart,coffee_shop,Sunday,2783.08,3151.48,199,36.21,41.72,5.51,0.1801,0.1833,76.86,13.24,0,Low,Staffing and productivity look stable
2024-01-14,R0016,Heidelberg,fast_food,Sunday,2364.86,2524.95,160,29.05,32.07,3.02,0.176,0.182,81.42,6.77,0,Low,Staffing and productivity look stable
2024-01-14,R0017,Freiburg,coffee_shop,Sunday,4212.28,3823.43,314,58.12,50.61,-7.51,0.1993,0.1911,72.48,9.23,0,Low,Staffing and productivity look stable
2024-01-14,R0018,Darmstadt,casual_dining,Sunday,1472.73,1693.6,134,18.62,22.8,4.18,0.1644,0.1751,79.1,15.0,0,Low,Staffing and productivity look stable
2024-01-14,R0020,Frankfurt,fast_food,Sunday,1778.76,2021.24,135,29.72,25.67,-4.05,0.2941,0.2235,59.86,13.63,0,Low,Staffing and productivity look stable
2024-01-14,R0021,Heidelberg,coffee_shop,Sunday,2824.1,2647.51,272,39.31,35.05,-4.26,0.2183,0.2076,71.84,6.25,0,Low,Staffing and productivity look stable
2024-01-14,R0025,Frankfurt,fast_food,Sunday,1435.34,1616.63,131,20.72,20.53,-0.19,0.235,0.2067,69.28,12.63,0,Low,Staffing and productivity look stable
2024-01-14,R0028,Darmstadt,family_restaurant,Sunday,3357.39,3024.92,270,44.17,38.93,-5.24,0.1579,0.1544,76.0,9.9,0,Low,Staffing and productivity look stable
2024-01-14,R0029,Karlsruhe,coffee_shop,Sunday,4164.33,4070.71,322,57.66,53.89,-3.77,0.2487,0.2378,72.22,2.25,0,Low,Staffing and productivity look stable
2024-01-14,R0030,Darmstadt,fast_food,Sunday,2168.56,2193.05,203,26.76,27.85,1.09,0.257,0.2644,81.03,1.13,0,Low,Staffing and productivity look stable
2024-01-14,R0035,Mannheim,family_restaurant,Sunday,2386.43,2306.87,133,31.48,29.69,-1.79,0.2613,0.255,75.81,3.33,0,Low,Staffing and productivity look stable
2024-01-14,R0037,Mannheim,casual_dining,Sunday,3404.7,3473.2,243,47.53,46.76,-0.77,0.2655,0.2561,71.63,2.01,0,Low,Staffing and productivity look stable
