date,restaurant_id,city,restaurant_type,weekday,weekday_name,month,is_weekend,is_holiday,weather,temperature,promotion_active,orders,delivery_orders,dine_in_orders,avg_order_value,revenue,staff_hours,hourly_wage,labor_cost,productivity_per_hour,personnel_cost_ratio,day_of_year,week_of_year,quarter,revenue_lag_1,revenue_lag_7,orders_lag_7,staff_hours_lag_7,revenue_rolling_7,orders_rolling_7,productivity_rolling_7
2024-09-25,R0055,Darmstadt,fast_food,2,Wednesday,9,0,0,rainy,4.8,0,114,49,65,15.71,1791.07,35.77,19.82,708.94,50.07,0.3958,269,39,3,1701.03,1903.51,126.0,25.37,2052.5642857142857,142.42857142857142,61.99
2024-09-26,R0055,Darmstadt,fast_food,3,Thursday,9,0,0,cloudy,12.1,0,130,22,108,13.78,1791.65,30.21,19.82,598.76,59.3,0.3342,270,39,3,1791.07,1628.91,116.0,31.52,2036.5014285714285,140.71428571428572,58.424285714285716
2024-09-27,R0055,Darmstadt,fast_food,4,Friday,9,0,0,sunny,14.0,0,147,33,114,10.7,1572.56,27.27,19.82,540.36,57.68,0.3436,271,39,3,1791.65,1766.12,132.0,29.15,2059.75,142.71428571428572,59.51285714285715
2024-09-28,R0055,Darmstadt,fast_food,5,Saturday,9,1,0,sunny,16.6,0,141,22,119,14.8,2086.31,32.2,19.82,638.23,64.78,0.3059,272,39,3,1572.56,2928.48,196.0,53.01,2032.0985714285712,144.85714285714286,59.09714285714285
2024-09-29,R0055,Darmstadt,fast_food,6,Sunday,9,1,0,cloudy,15.0,0,159,54,105,14.96,2378.47,40.76,19.82,807.74,58.36,0.3396,273,39,3,2086.31,2610.88,194.0,45.82,1911.7885714285715,137.0,60.458571428571425
2024-09-30,R0055,Darmstadt,fast_food,0,Monday,9,0,0,rainy,8.6,0,132,9,123,13.15,1735.44,29.9,19.82,592.53,58.05,0.3414,274,40,3,2378.47,1829.02,119.0,26.68,1878.5871428571427,132.0,60.65428571428572
2024-10-01,R0055,Darmstadt,fast_food,1,Tuesday,10,0,0,cloudy,5.9,0,110,31,79,12.19,1340.48,21.42,19.82,424.54,62.58,0.3167,275,40,4,1735.44,1701.03,114.0,25.84,1865.2185714285715,133.85714285714286,59.15428571428572
2024-10-02,R0055,Darmstadt,fast_food,2,Wednesday,10,0,0,rainy,14.3,0,117,15,102,14.98,1752.45,31.6,19.82,626.21,55.46,0.3573,276,40,4,1340.48,1791.07,114.0,35.77,1813.7114285714285,133.28571428571428,58.68857142857143
2024-10-03,R0055,Darmstadt,fast_food,3,Thursday,10,0,1,sunny,11.7,0,121,35,86,15.29,1849.86,30.74,19.82,609.14,60.19,0.3293,277,40,4,1752.45,1791.65,130.0,30.21,1808.1942857142858,133.71428571428572,59.458571428571425
2024-10-04,R0055,Darmstadt,fast_food,4,Friday,10,0,0,rainy,7.6,0,160,49,111,13.27,2122.49,38.52,19.82,763.47,55.1,0.3597,278,40,4,1849.86,1572.56,147.0,27.27,1816.51,132.42857142857142,59.58571428571428
2024-10-05,R0055,Darmstadt,fast_food,5,Saturday,10,1,0,rainy,18.6,0,151,39,112,16.14,2437.11,34.16,19.82,677.01,71.34,0.2778,279,40,4,2122.49,2086.31,141.0,32.2,1895.0714285714282,134.28571428571428,59.21714285714285
2024-10-06,R0055,Darmstadt,fast_food,6,Sunday,10,1,0,cloudy,18.2,1,205,13,192,14.1,2889.79,48.83,19.82,967.75,59.18,0.3349,280,40,4,2437.11,2378.47,159.0,40.76,1945.185714285714,135.71428571428572,60.15428571428571
2024-10-07,R0055,Darmstadt,fast_food,0,Monday,10,0,0,sunny,9.4,0,99,33,66,15.18,1503.3,26.3,19.82,521.24,57.16,0.3467,281,41,4,2889.79,1735.44,132.0,29.9,2018.2314285714285,142.28571428571428,60.271428571428565
2024-10-08,R0055,Darmstadt,fast_food,1,Tuesday,10,0,0,sunny,7.9,0,137,16,121,14.41,1973.95,33.0,19.82,654.04,59.81,0.3313,282,41,4,1503.3,1340.48,110.0,21.42,1985.0685714285714,137.57142857142858,60.14428571428572
2024-10-09,R0055,Darmstadt,fast_food,2,Wednesday,10,0,0,rainy,10.0,0,137,11,126,16.14,2211.68,38.19,19.82,756.78,57.92,0.3422,283,41,4,1973.95,1752.45,117.0,31.6,2075.5642857142857,141.42857142857142,59.74857142857143
2024-10-10,R0055,Darmstadt,fast_food,3,Thursday,10,0,0,rainy,19.5,0,152,11,141,12.44,1890.13,25.92,19.82,513.68,72.92,0.2718,284,41,4,2211.68,1849.86,121.0,30.74,2141.1685714285713,144.28571428571428,60.1
2024-10-11,R0055,Darmstadt,fast_food,4,Friday,10,0,0,rainy,14.8,1,160,44,116,15.87,2538.43,36.4,19.82,721.36,69.74,0.2842,285,41,4,1890.13,2122.49,160.0,38.52,2146.921428571429,148.71428571428572,61.91857142857143
2024-10-12,R0055,Darmstadt,fast_food,5,Saturday,10,1,0,sunny,8.1,0,191,24,167,13.93,2659.74,47.82,19.82,947.72,55.62,0.3563,286,41,4,2538.43,2437.11,151.0,34.16,2206.3414285714284,148.71428571428572,64.01
2024-10-13,R0055,Darmstadt,fast_food,6,Sunday,10,1,0,cloudy,12.2,0,150,38,112,14.24,2135.92,30.13,19.82,597.06,70.9,0.2795,287,41,4,2659.74,2889.79,205.0,48.83,2238.1457142857143,154.42857142857142,61.76428571428572
2024-10-14,R0055,Darmstadt,fast_food,0,Monday,10,0,0,sunny,4.5,0,113,42,71,13.81,1560.26,20.89,19.82,414.05,74.68,0.2654,288,42,4,2135.92,1503.3,99.0,26.3,2130.45,146.57142857142858,63.43857142857143
2024-10-15,R0055,Darmstadt,fast_food,1,Tuesday,10,0,0,rainy,16.4,1,122,17,105,14.13,1723.36,24.28,19.82,481.13,70.99,0.2792,289,42,4,1560.26,1973.95,137.0,33.0,2138.5871428571427,148.57142857142858,65.94142857142857
2024-10-16,R0055,Darmstadt,fast_food,2,Wednesday,10,0,0,sunny,6.4,0,118,7,111,14.83,1750.08,29.32,19.82,581.16,59.68,0.3321,290,42,4,1723.36,2211.68,137.0,38.19,2102.7885714285717,146.42857142857142,67.53857142857143
2024-10-17,R0055,Darmstadt,fast_food,3,Thursday,10,0,0,rainy,9.3,0,118,31,87,13.84,1633.6,27.1,19.82,537.15,60.27,0.3288,291,42,4,1750.08,1890.13,152.0,25.92,2036.8457142857144,143.71428571428572,67.79
2024-10-18,R0055,Darmstadt,fast_food,4,Friday,10,0,0,cloudy,15.7,0,156,28,128,14.73,2298.45,36.62,19.82,725.8,62.76,0.3158,292,42,4,1633.6,2538.43,160.0,36.4,2000.1985714285713,138.85714285714286,65.98285714285714
2024-10-19,R0055,Darmstadt,fast_food,5,Saturday,10,1,0,cloudy,7.0,1,203,52,151,13.09,2658.26,38.7,19.82,766.98,68.69,0.2885,293,42,4,2298.45,2659.74,191.0,47.82,1965.915714285714,138.28571428571428,64.98571428571428
2024-10-20,R0055,Darmstadt,fast_food,6,Sunday,10,1,0,cloudy,15.0,0,191,41,150,15.47,2954.16,44.9,19.82,889.78,65.8,0.3012,294,42,4,2658.26,2135.92,150.0,30.13,1965.7042857142856,140.0,66.85285714285713
2024-10-21,R0055,Darmstadt,fast_food,0,Monday,10,0,0,sunny,7.4,0,122,22,100,18.38,2242.52,35.74,19.82,708.23,62.75,0.3158,295,43,4,2954.16,1560.26,113.0,20.89,2082.595714285714,145.85714285714286,66.12428571428572
2024-10-22,R0055,Darmstadt,fast_food,1,Tuesday,10,0,0,sunny,11.3,0,141,46,95,12.15,1712.97,28.85,19.82,571.82,59.37,0.3338,296,43,4,2242.52,1723.36,122.0,24.28,2180.0614285714287,147.14285714285714,64.42
2024-10-23,R0055,Darmstadt,fast_food,2,Wednesday,10,0,0,sunny,9.7,0,124,21,103,13.54,1678.4,29.26,19.82,579.89,57.36,0.3455,297,43,4,1712.97,1750.08,118.0,29.32,2178.577142857143,149.85714285714286,62.76
2024-10-24,R0055,Darmstadt,fast_food,3,Thursday,10,0,0,sunny,14.8,1,230,45,185,12.94,2977.25,52.07,19.82,1031.88,57.18,0.3466,298,43,4,1678.4,1633.6,118.0,27.1,2168.337142857143,150.71428571428572,62.42857142857142
2024-10-25,R0055,Darmstadt,fast_food,4,Friday,10,0,0,sunny,18.7,0,193,38,155,15.87,3062.2,52.89,19.82,1048.22,57.9,0.3423,299,43,4,2977.25,2298.45,156.0,36.62,2360.2871428571425,166.71428571428572,61.98714285714285
2024-10-26,R0055,Darmstadt,fast_food,5,Saturday,10,1,0,cloudy,20.6,0,178,34,144,13.29,2364.86,43.51,19.82,862.26,54.35,0.3646,300,43,4,3062.2,2658.26,203.0,38.7,2469.394285714286,172.0,61.292857142857144
2024-10-27,R0055,Darmstadt,fast_food,6,Sunday,10,1,0,rainy,9.0,0,134,29,105,16.68,2235.5,31.85,19.82,631.13,70.2,0.2823,301,43,4,2364.86,2954.16,191.0,44.9,2427.48,168.42857142857142,59.24428571428571
2024-10-28,R0055,Darmstadt,fast_food,0,Monday,10,0,0,rainy,12.6,0,90,32,58,13.36,1202.52,19.17,19.82,379.85,62.74,0.3159,302,44,4,2235.5,2242.52,122.0,35.74,2324.8142857142857,160.28571428571428,59.87285714285714
2024-10-29,R0055,Darmstadt,fast_food,1,Tuesday,10,0,0,cloudy,15.9,0,109,12,97,14.04,1529.95,25.95,19.82,514.2,58.97,0.3361,303,44,4,1202.52,1712.97,141.0,28.85,2176.2428571428572,155.71428571428572,59.87142857142857
2024-10-30,R0055,Darmstadt,fast_food,2,Wednesday,10,0,0,sunny,16.1,0,121,35,86,15.67,1896.58,33.39,19.82,661.81,56.79,0.3489,304,44,4,1529.95,1678.4,124.0,29.26,2150.097142857143,151.14285714285714,59.81428571428571
2024-10-31,R0055,Darmstadt,fast_food,3,Thursday,10,0,0,cloudy,5.8,0,130,22,108,14.4,1872.43,31.04,19.82,615.16,60.32,0.3285,305,44,4,1896.58,2977.25,230.0,52.07,2181.2657142857142,150.71428571428572,59.73285714285714
2024-11-01,R0055,Darmstadt,fast_food,4,Friday,11,0,0,cloudy,14.3,0,154,17,137,14.23,2191.04,36.58,19.82,725.02,59.89,0.3309,306,44,4,1872.43,3062.2,193.0,52.89,2023.4342857142858,136.42857142857142,60.181428571428576
2024-11-02,R0055,Darmstadt,fast_food,5,Saturday,11,1,0,cloudy,10.1,0,194,38,156,14.61,2833.48,49.55,19.82,981.95,57.19,0.3466,307,44,4,2191.04,2364.86,178.0,43.51,1898.9828571428573,130.85714285714286,60.465714285714284
2024-11-03,R0055,Darmstadt,fast_food,6,Sunday,11,1,0,cloudy,18.7,0,163,58,105,15.16,2470.61,48.45,19.82,960.27,50.99,0.3887,308,44,4,2833.48,2235.5,134.0,31.85,1965.9285714285713,133.14285714285714,60.871428571428574
2024-11-04,R0055,Darmstadt,fast_food,0,Monday,11,0,0,rainy,10.6,0,115,25,90,14.69,1689.7,30.18,19.82,598.03,56.0,0.3539,309,45,4,2470.61,1202.52,90.0,19.17,1999.5157142857145,137.28571428571428,58.12714285714286
2024-11-05,R0055,Darmstadt,fast_food,1,Tuesday,11,0,0,sunny,12.3,0,116,18,98,12.81,1486.41,26.9,19.82,533.08,55.26,0.3586,310,45,4,1689.7,1529.95,109.0,25.95,2069.112857142857,140.85714285714286,57.16428571428572
2024-11-06,R0055,Darmstadt,fast_food,2,Wednesday,11,0,0,sunny,8.7,0,124,31,93,16.02,1986.11,32.93,19.82,652.61,60.31,0.3286,311,45,4,1486.41,1896.58,121.0,33.39,2062.8928571428573,141.85714285714286,56.63428571428572
2024-11-07,R0055,Darmstadt,fast_food,3,Thursday,11,0,0,rainy,12.0,0,148,24,124,13.44,1989.51,27.15,19.82,538.03,73.28,0.2704,312,45,4,1986.11,1872.43,130.0,31.04,2075.6828571428573,142.28571428571428,57.137142857142855
2024-11-08,R0055,Darmstadt,fast_food,4,Friday,11,0,0,cloudy,15.8,0,165,35,130,14.88,2454.57,39.95,19.82,791.74,61.44,0.3226,313,45,4,1989.51,2191.04,154.0,36.58,2092.4085714285716,144.85714285714286,58.988571428571426
2024-11-09,R0055,Darmstadt,fast_food,5,Saturday,11,1,0,rainy,10.1,0,201,10,191,16.38,3292.44,56.76,19.82,1124.89,58.01,0.3417,314,45,4,2454.57,2833.48,194.0,49.55,2130.055714285714,146.42857142857142,59.21
2024-11-10,R0055,Darmstadt,fast_food,6,Sunday,11,1,0,rainy,6.0,0,151,40,111,14.35,2167.6,39.62,19.82,785.22,54.71,0.3623,315,45,4,3292.44,2470.61,163.0,48.45,2195.6214285714286,147.42857142857142,59.32714285714286
2024-11-11,R0055,Darmstadt,fast_food,0,Monday,11,0,0,cloudy,6.8,0,96,19,77,13.7,1315.2,25.29,19.82,501.19,52.01,0.3811,316,46,4,2167.6,1689.7,115.0,30.18,2152.3342857142857,145.71428571428572,59.85857142857143
2024-11-12,R0055,Darmstadt,fast_food,1,Tuesday,11,0,0,rainy,15.1,0,132,34,98,14.9,1967.29,36.86,19.82,730.52,53.37,0.3713,317,46,4,1315.2,1486.41,116.0,26.9,2098.8342857142857,143.0,59.28857142857142
2024-11-13,R0055,Darmstadt,fast_food,2,Wednesday,11,0,0,cloudy,9.6,0,146,28,118,14.7,2146.54,43.48,19.82,861.66,49.37,0.4014,318,46,4,1967.29,1986.11,124.0,32.93,2167.531428571429,145.28571428571428,59.01857142857143
2024-11-14,R0055,Darmstadt,fast_food,3,Thursday,11,0,0,cloudy,11.8,0,168,20,148,15.26,2563.57,41.58,19.82,824.06,61.65,0.3215,319,46,4,2146.54,1989.51,148.0,27.15,2190.45,148.42857142857142,57.455714285714286
2024-11-15,R0055,Darmstadt,fast_food,4,Friday,11,0,0,sunny,11.6,0,168,22,146,14.38,2415.19,37.69,19.82,747.04,64.07,0.3093,320,46,4,2563.57,2454.57,165.0,39.95,2272.4585714285713,151.28571428571428,55.79428571428571
2024-11-16,R0055,Darmstadt,fast_food,5,Saturday,11,1,0,cloudy,7.0,0,166,29,137,14.32,2377.28,40.33,19.82,799.33,58.94,0.3362,321,46,4,2415.19,3292.44,201.0,56.76,2266.832857142857,151.71428571428572,56.17
2024-11-17,R0055,Darmstadt,fast_food,6,Sunday,11,1,0,cloudy,7.8,0,118,21,97,13.64,1609.26,31.23,19.82,618.93,51.53,0.3846,322,46,4,2377.28,2167.6,151.0,39.62,2136.095714285714,146.71428571428572,56.302857142857135
2024-11-18,R0055,Darmstadt,fast_food,0,Monday,11,0,0,rainy,13.5,0,95,23,72,16.35,1553.18,25.41,19.82,503.53,61.13,0.3242,323,47,4,1609.26,1315.2,96.0,25.29,2056.332857142857,142.0,55.848571428571425
2024-11-19,R0055,Darmstadt,fast_food,1,Tuesday,11,0,0,cloudy,13.6,0,118,26,92,15.73,1856.01,31.75,19.82,629.19,58.46,0.339,324,47,4,1553.18,1967.29,132.0,36.86,2090.3300000000004,141.85714285714286,57.151428571428575
2024-11-20,R0055,Darmstadt,fast_food,2,Wednesday,11,0,0,sunny,17.7,0,155,23,132,14.54,2253.5,39.87,19.82,790.16,56.52,0.3506,325,47,4,1856.01,2146.54,146.0,43.48,2074.432857142857,139.85714285714286,57.878571428571426
2024-11-21,R0055,Darmstadt,fast_food,3,Thursday,11,0,0,cloudy,16.8,0,126,20,106,16.91,2131.25,28.79,19.82,570.55,74.03,0.2677,326,47,4,2253.5,2563.57,168.0,41.58,2089.7128571428575,141.14285714285714,58.9
2024-11-22,R0055,Darmstadt,fast_food,4,Friday,11,0,0,sunny,5.9,0,156,45,111,12.11,1888.86,33.94,19.82,672.58,55.66,0.3561,327,47,4,2131.25,2415.19,168.0,37.69,2027.9528571428575,135.14285714285714,60.66857142857143
2024-11-23,R0055,Darmstadt,fast_food,5,Saturday,11,1,0,sunny,13.1,1,212,33,179,13.98,2964.23,43.95,19.82,870.98,67.45,0.2938,328,47,4,1888.86,2377.28,166.0,40.33,1952.7628571428572,133.42857142857142,59.46714285714285
2024-11-24,R0055,Darmstadt,fast_food,6,Sunday,11,1,0,sunny,11.9,0,167,38,129,15.8,2639.14,44.17,19.82,875.41,59.75,0.3317,329,47,4,2964.23,1609.26,118.0,31.23,2036.6128571428574,140.0,60.682857142857145
2024-11-25,R0055,Darmstadt,fast_food,0,Monday,11,0,0,cloudy,7.9,0,137,25,112,15.1,2069.35,34.0,19.82,673.76,60.87,0.3256,330,48,4,2639.14,1553.18,95.0,25.41,2183.7385714285715,147.0,61.857142857142854
2024-11-26,R0055,Darmstadt,fast_food,1,Tuesday,11,0,0,cloudy,7.3,0,127,32,95,14.72,1870.02,35.01,19.82,693.86,53.41,0.371,331,48,4,2069.35,1856.01,118.0,31.75,2257.477142857143,153.0,61.82
2024-11-27,R0055,Darmstadt,fast_food,2,Wednesday,11,0,0,rainy,12.3,0,131,24,107,15.32,2006.31,31.8,19.82,630.16,63.1,0.3141,332,48,4,1870.02,2253.5,155.0,39.87,2259.4785714285713,154.28571428571428,61.098571428571425
2024-11-28,R0055,Darmstadt,fast_food,3,Thursday,11,0,0,cloudy,15.1,1,182,49,133,14.34,2610.16,38.59,19.82,764.73,67.64,0.293,333,48,4,2006.31,2131.25,126.0,28.79,2224.1657142857143,150.85714285714286,62.03857142857142
2024-11-29,R0055,Darmstadt,fast_food,4,Friday,11,0,0,rainy,10.8,0,111,18,93,15.36,1705.03,25.82,19.82,511.73,66.03,0.3001,334,48,4,2610.16,1888.86,156.0,33.94,2292.5814285714287,158.85714285714286,61.12571428571429
2024-11-30,R0055,Darmstadt,fast_food,5,Saturday,11,1,0,sunny,18.2,1,236,49,187,14.54,3431.62,62.7,19.82,1242.56,54.73,0.3621,335,48,4,1705.03,2964.23,212.0,43.95,2266.32,152.42857142857142,62.607142857142854
2024-12-01,R0055,Darmstadt,fast_food,6,Sunday,12,1,0,cloudy,-7.3,0,187,43,144,16.1,3009.99,49.46,19.82,980.3,60.85,0.3257,336,48,4,3431.62,2639.14,167.0,44.17,2333.0899999999997,155.85714285714286,60.79
2024-12-02,R0055,Darmstadt,fast_food,0,Monday,12,0,0,cloudy,2.3,0,137,32,105,16.46,2254.83,38.36,19.82,760.16,58.79,0.3371,337,49,4,3009.99,2069.35,137.0,34.0,2386.0685714285714,158.71428571428572,60.94714285714286
2024-12-03,R0055,Darmstadt,fast_food,1,Tuesday,12,0,0,cloudy,4.8,0,133,19,114,13.49,1794.65,29.03,19.82,575.34,61.82,0.3206,338,49,4,2254.83,1870.02,127.0,35.01,2412.565714285714,158.71428571428572,60.64999999999999
2024-12-04,R0055,Darmstadt,fast_food,2,Wednesday,12,0,0,snowy,7.6,0,125,36,89,14.83,1854.32,33.95,19.82,672.86,54.62,0.3629,339,49,4,1794.65,2006.31,131.0,31.8,2401.7985714285714,159.57142857142858,61.85142857142858
2024-12-05,R0055,Darmstadt,fast_food,3,Thursday,12,0,0,rainy,8.5,0,133,22,111,13.07,1738.15,26.01,19.82,515.57,66.81,0.2966,340,49,4,1854.32,2610.16,182.0,38.59,2380.085714285714,158.71428571428572,60.63999999999999
2024-12-06,R0055,Darmstadt,fast_food,4,Friday,12,0,0,rainy,8.3,1,211,57,154,14.15,2986.33,42.39,19.82,840.03,70.46,0.2813,341,49,4,1738.15,1705.03,111.0,25.82,2255.512857142857,151.71428571428572,60.521428571428565
2024-12-07,R0055,Darmstadt,fast_food,5,Saturday,12,1,0,rainy,-0.3,0,164,30,134,13.63,2235.99,34.32,19.82,680.11,65.16,0.3042,342,49,4,2986.33,3431.62,236.0,62.7,2438.555714285714,166.0,61.15428571428572
2024-12-08,R0055,Darmstadt,fast_food,6,Sunday,12,1,0,cloudy,-1.5,0,170,23,147,13.36,2271.25,41.37,19.82,819.94,54.9,0.361,343,49,4,2235.99,3009.99,187.0,49.46,2267.7514285714287,155.71428571428572,62.644285714285715
2024-12-09,R0055,Darmstadt,fast_food,0,Monday,12,0,0,sunny,9.8,0,159,31,128,15.74,2502.74,37.31,19.82,739.51,67.07,0.2955,344,50,4,2271.25,2254.83,137.0,38.36,2162.217142857143,153.28571428571428,61.794285714285714
2024-12-10,R0055,Darmstadt,fast_food,1,Tuesday,12,0,0,snowy,11.2,0,105,16,89,13.43,1409.95,22.95,19.82,454.89,61.43,0.3226,345,50,4,2502.74,1794.65,133.0,29.03,2197.632857142857,156.42857142857142,62.97714285714286
2024-12-11,R0055,Darmstadt,fast_food,2,Wednesday,12,0,0,cloudy,9.3,1,160,24,136,12.6,2016.24,31.48,19.82,623.91,64.05,0.3094,346,50,4,1409.95,1854.32,125.0,33.95,2142.675714285714,152.42857142857142,62.921428571428564
2024-12-12,R0055,Darmstadt,fast_food,3,Thursday,12,0,0,snowy,1.4,1,155,19,136,14.09,2184.33,33.74,19.82,668.66,64.74,0.3061,347,50,4,2016.24,1738.15,133.0,26.01,2165.807142857143,157.42857142857142,64.26857142857143
2024-12-13,R0055,Darmstadt,fast_food,4,Friday,12,0,0,rainy,4.1,0,155,42,113,12.3,1906.71,31.91,19.82,632.39,59.75,0.3317,348,50,4,2184.33,2986.33,211.0,42.39,2229.5471428571427,160.57142857142858,63.97285714285714
2024-12-14,R0055,Darmstadt,fast_food,5,Saturday,12,1,0,cloudy,10.6,1,243,22,221,15.31,3719.56,70.76,19.82,1402.39,52.56,0.377,349,50,4,1906.71,2235.99,164.0,34.32,2075.315714285714,152.57142857142858,62.442857142857136
2024-12-15,R0055,Darmstadt,fast_food,6,Sunday,12,1,0,cloudy,0.0,0,177,95,82,11.57,2047.7,33.78,19.82,669.45,60.62,0.3269,350,50,4,3719.56,2271.25,170.0,41.37,2287.2542857142857,163.85714285714286,60.642857142857146
2024-12-16,R0055,Darmstadt,fast_food,0,Monday,12,0,0,cloudy,10.6,0,141,31,110,16.6,2340.56,44.87,19.82,889.29,52.16,0.3799,351,51,4,2047.7,2502.74,159.0,37.31,2255.3185714285714,164.85714285714286,61.459999999999994
2024-12-17,R0055,Darmstadt,fast_food,1,Tuesday,12,0,0,rainy,4.1,0,129,25,104,14.04,1811.45,29.44,19.82,583.37,61.54,0.322,352,51,4,2340.56,1409.95,105.0,22.95,2232.15,162.28571428571428,59.32999999999999
2024-12-18,R0055,Darmstadt,fast_food,2,Wednesday,12,0,0,rainy,8.9,0,128,30,98,12.06,1544.13,21.62,19.82,428.53,71.41,0.2775,353,51,4,1811.45,2016.24,160.0,31.48,2289.5071428571428,165.71428571428572,59.34571428571429
2024-12-19,R0055,Darmstadt,fast_food,3,Thursday,12,0,0,rainy,-2.2,0,150,24,126,14.58,2186.88,37.82,19.82,749.45,57.83,0.3427,354,51,4,1544.13,2184.33,155.0,33.74,2222.0628571428574,161.14285714285714,60.39714285714285
2024-12-20,R0055,Darmstadt,fast_food,4,Friday,12,0,0,cloudy,1.9,0,166,46,120,14.45,2398.06,51.02,19.82,1011.19,47.0,0.4217,355,51,4,2186.88,1906.71,155.0,31.91,2222.427142857143,160.42857142857142,59.410000000000004
2024-12-21,R0055,Darmstadt,fast_food,5,Saturday,12,1,0,cloudy,0.9,0,181,68,113,14.64,2650.28,42.69,19.82,846.01,62.08,0.3192,356,51,4,2398.06,3719.56,243.0,70.76,2292.62,162.0,57.58857142857143
2024-12-22,R0055,Darmstadt,fast_food,6,Sunday,12,1,0,snowy,1.7,0,140,38,102,11.84,1657.95,28.16,19.82,558.02,58.88,0.3366,357,51,4,2650.28,2047.7,177.0,33.78,2139.865714285714,153.14285714285714,58.94857142857143
2024-12-23,R0055,Darmstadt,fast_food,0,Monday,12,0,0,rainy,-3.4,0,113,35,78,13.64,1541.64,25.27,19.82,500.72,61.02,0.3248,358,52,4,1657.95,2340.56,141.0,44.87,2084.187142857143,147.85714285714286,58.699999999999996
2024-12-24,R0055,Darmstadt,fast_food,1,Tuesday,12,0,0,cloudy,7.4,0,121,18,103,14.79,1789.07,29.54,19.82,585.37,60.57,0.3272,359,52,4,1541.64,1811.45,129.0,29.44,1970.0557142857142,143.85714285714286,59.965714285714284
2024-12-25,R0055,Darmstadt,fast_food,2,Wednesday,12,0,1,rainy,5.8,0,122,18,104,17.71,2161.01,45.28,19.82,897.3,47.73,0.4152,360,52,4,1789.07,1544.13,128.0,21.62,1966.8585714285714,142.71428571428572,59.82714285714285
2024-12-26,R0055,Darmstadt,fast_food,3,Thursday,12,0,1,cloudy,1.1,0,119,23,96,13.6,1618.52,28.94,19.82,573.51,55.93,0.3543,361,52,4,2161.01,2186.88,150.0,37.82,2054.9842857142858,141.85714285714286,56.44428571428572
2024-12-27,R0055,Darmstadt,fast_food,4,Friday,12,0,0,cloudy,-4.6,0,162,39,123,16.41,2658.3,54.31,19.82,1076.42,48.94,0.4049,362,52,4,1618.52,2398.06,166.0,51.02,1973.7900000000002,137.42857142857142,56.17285714285714
2024-12-28,R0055,Darmstadt,fast_food,5,Saturday,12,1,0,snowy,1.3,1,154,51,103,13.54,2084.88,35.98,19.82,713.04,57.95,0.342,363,52,4,2658.3,2650.28,181.0,42.69,2010.967142857143,136.85714285714286,56.45
2024-12-29,R0055,Darmstadt,fast_food,6,Sunday,12,1,0,cloudy,0.1,0,179,63,116,12.82,2293.9,41.71,19.82,826.65,54.99,0.3604,364,52,4,2084.88,1657.95,140.0,28.16,1930.1957142857143,133.0,55.86
2024-12-30,R0055,Darmstadt,fast_food,0,Monday,12,0,0,cloudy,-9.2,0,126,25,101,14.43,1818.57,31.06,19.82,615.51,58.55,0.3385,365,1,4,2293.9,1541.64,113.0,25.27,2021.0457142857142,138.57142857142858,55.30428571428571
2024-12-31,R0055,Darmstadt,fast_food,1,Tuesday,12,0,0,cloudy,-2.2,0,129,43,86,13.91,1793.96,26.3,19.82,521.16,68.22,0.2905,366,1,4,1818.57,1789.07,121.0,29.54,2060.6071428571427,140.42857142857142,54.95142857142857
2024-01-01,R0056,Darmstadt,casual_dining,0,Monday,1,0,1,sunny,7.8,0,166,31,135,12.33,2046.39,26.65,12.87,342.98,76.78,0.1676,1,1,1,3214.7,3214.7,240.0,41.86,2105.8633333333332,143.66666666666666,54.01500000000001
2024-01-02,R0056,Darmstadt,casual_dining,1,Tuesday,1,0,0,cloudy,-0.2,0,180,46,134,12.03,2166.29,30.24,12.87,389.08,71.64,0.1796,2,1,1,2046.39,3214.7,240.0,41.86,2086.76,151.0,58.85666666666666
2024-01-03,R0056,Darmstadt,casual_dining,2,Wednesday,1,0,0,snowy,-2.1,0,170,33,137,12.17,2068.13,21.94,12.87,282.29,94.27,0.1365,3,1,1,2166.29,3214.7,240.0,41.86,2178.055,161.16666666666666,61.475
2024-01-04,R0056,Darmstadt,casual_dining,3,Thursday,1,0,0,sunny,-3.0,0,213,36,177,14.09,3001.46,38.45,12.87,494.82,78.05,0.1649,4,1,1,2068.13,3214.7,240.0,41.86,2079.693333333333,162.5,69.03
2024-01-05,R0056,Darmstadt,casual_dining,4,Friday,1,0,0,snowy,6.1,1,255,86,169,11.79,3005.29,35.46,12.87,456.35,84.74,0.1518,5,1,1,3001.46,3214.7,240.0,41.86,2232.4566666666665,172.33333333333334,72.38
2024-01-06,R0056,Darmstadt,casual_dining,5,Saturday,1,1,0,snowy,6.8,1,213,66,147,11.63,2476.7,30.94,12.87,398.18,80.04,0.1608,6,1,1,3005.29,3214.7,240.0,41.86,2351.021666666667,185.0,77.33833333333332
2024-01-07,R0056,Darmstadt,casual_dining,6,Sunday,1,1,0,snowy,7.0,0,213,39,174,13.05,2778.99,30.65,12.87,394.43,90.66,0.1419,7,1,1,2476.7,3214.7,240.0,41.86,2460.71,199.5,80.92
2024-01-08,R0056,Darmstadt,casual_dining,0,Monday,1,0,0,sunny,4.4,0,175,20,155,12.29,2151.37,32.4,12.87,416.97,66.39,0.1938,8,2,1,2778.99,2046.39,166.0,26.65,2506.1785714285716,201.42857142857142,82.31142857142856
